Date,svxy,strat,n,capital,cash,spx,strat_ret,spx_ret,ex_ret
2016-08-09,142.03999299999998,215.99913186951113,1.5206923578876208,215.99913186951113,0.0,2181.73999,-0.023914313526269604,0.000389793635491964,-0.024304107161761568
2016-08-10,142.800003,217.15487326842933,1.5206923578876208,217.15487326842933,0.0,2175.48999,0.005350676129644905,-0.0028646859977113914,0.008215362127356296
2016-08-11,144.220001,219.31425337524502,1.5206923578876208,219.31425337524502,0.0,2185.790039,0.009943963376527254,0.004734588091577452,0.005209375284949802
2016-08-12,146.479996,222.75101050060925,1.5206923578876208,222.75101050060925,0.0,2184.050049,0.015670468619675137,-0.0007960462665462797,0.016466514886221417
2016-08-15,141.479996,215.14754871117117,1.5206923578876208,215.14754871117117,0.0,2190.149902,-0.0341343537447939,0.0027929089824627606,-0.03692726272725666
2016-08-16,145.080002,220.62205032372074,1.5206923578876208,220.62205032372074,0.0,2178.149902,0.025445335749090692,-0.0054790770207289174,0.03092441276981961
2016-08-17,147.639999,224.51501819783596,1.5206923578876208,224.51501819783596,0.0,2182.219971,0.01764541607877823,0.0018685899424382146,0.015776826136340016
2016-08-18,146.880005,223.35930112999554,1.5206923578876208,223.35930112999554,0.0,2187.02002,-0.005147615857136301,0.0021996173913669814,-0.007347233248503282
2016-08-19,146.419998,222.65977200052072,1.5206923578876208,222.65977200052072,0.0,2183.8701170000004,-0.003131855830206476,-0.0014402716807317972,-0.0016915841494746786
2016-08-22,146.820007,223.268062629907,1.5206923578876208,223.268062629907,0.0,2182.639893,0.0027319287355815902,-0.0005633228782352395,0.0032952516138168297
2016-08-23,143.479996,218.1889334269464,1.5206923578876208,218.1889334269464,0.0,2186.899902,-0.022749018122577902,0.0019517690543742194,-0.02470078717695212
2016-08-24,143.33999599999999,217.9760364968421,1.5206923578876208,217.9760364968421,0.0,2175.439941,-0.0009757457757386678,-0.005240276882137795,0.004264531106399128
2016-08-25,142.899994,217.30692881798686,1.5206923578876208,217.30692881798686,0.0,2172.469971,-0.0030696387071197373,-0.001365227301395766,-0.0017044114057239712
2016-08-26,145.83999599999999,221.77776739156116,1.5206923578876208,221.77776739156116,0.0,2169.040039,0.020573842711287815,-0.0015788167596264557,0.02215265947091427
