Date,Open,High,Low,Close,Adj Close,Volume
20/05/2014,7.0725,7.155,6.99,7.1275,7.1275,28400
21/05/2014,7.2025,7.25,7.1825,7.25,7.25,20400
22/05/2014,7.2025,7.295,7.2025,7.2625,7.2625,124000
23/05/2014,7.27,7.31,7.27,7.31,7.31,16000
26/05/2014,7.3625,7.3625,7.3625,7.3625,7.3625,800
27/05/2014,7.4025,7.5075,7.3925,7.5075,7.5075,34400
28/05/2014,7.515,7.525,7.445,7.515,7.515,16400
29/05/2014,7.5775,7.58,7.53,7.58,7.58,19200
30/05/2014,7.545,7.5775,7.545,7.5775,7.5775,25600
02/06/2014,7.5525,7.575,7.5525,7.575,7.575,1600
03/06/2014,7.555,7.615,7.5425,7.6075,7.6075,23600
04/06/2014,7.6175,7.725,7.6175,7.725,7.725,26400
05/06/2014,7.785,7.975,7.785,7.975,7.975,6000
06/06/2014,8.1325,8.35,8.1325,8.325,8.325,96400
09/06/2014,8.36,8.455,8.23,8.235,8.235,71600
10/06/2014,8.1775,8.365,8.1575,8.365,8.365,13200
11/06/2014,8.255,8.255,8.08,8.1125,8.1125,14800
12/06/2014,8.155,8.155,7.6875,7.6875,7.6875,48000
13/06/2014,7.8375,7.9625,7.8375,7.8875,7.8875,19200
16/06/2014,7.975,7.98,7.8225,7.87,7.87,21600
17/06/2014,7.9875,8.215,7.9875,8.185,8.185,74000
18/06/2014,8.3,8.6125,8.25,8.6125,8.6125,78400
19/06/2014,8.745,8.75,8.6,8.6,8.6,48000
20/06/2014,8.6375,8.6825,8.4925,8.4925,8.4925,16400
23/06/2014,8.515,8.7125,8.4375,8.7125,8.7125,22800
24/06/2014,8.615,8.7275,8.3325,8.395,8.395,52400
25/06/2014,8.255,8.6625,8.255,8.6625,8.6625,39200
26/06/2014,8.6,8.6375,8.3975,8.5775,8.5775,28400
27/06/2014,8.5025,8.67,8.5025,8.6675,8.6675,13600
30/06/2014,8.6825,8.825,8.6825,8.7875,8.7875,22000
02/07/2014,8.7875,9.1375,8.7875,9.0925,9.0925,47200
03/07/2014,9.2425,9.245,9.18,9.18,9.18,41600
04/07/2014,9.25,9.25,9.1275,9.1375,9.1375,1600
07/07/2014,9.125,9.125,8.9775,8.9775,8.9775,71600
08/07/2014,8.9025,8.9025,8.675,8.83,8.83,65200
09/07/2014,8.95,9.05,8.9325,9.025,9.025,66000
10/07/2014,8.5575,8.8275,8.515,8.695,8.695,218400
11/07/2014,8.6775,8.8225,8.6625,8.8175,8.8175,201200
14/07/2014,8.9625,9.105,8.9625,9.06,9.06,69200
15/07/2014,9.1325,9.1325,8.7625,8.8525,8.8525,135200
16/07/2014,9.115,9.1675,8.935,9.085,9.085,105200
17/07/2014,8.99,9.0925,8,8.2,8.2,285200
18/07/2014,8.58,8.8775,8.5175,8.8225,8.8225,272800
21/07/2014,8.72,8.75,8.45,8.6125,8.6125,207600
22/07/2014,8.7175,8.8925,8.7175,8.785,8.785,66000
23/07/2014,8.875,8.875,8.6825,8.6975,8.6975,99600
24/07/2014,8.705,8.765,8.65,8.7625,8.7625,47200
25/07/2014,8.635,8.64,8.4775,8.5125,8.5125,106800
28/07/2014,8.5275,8.5825,8.3375,8.5625,8.5625,108800
29/07/2014,8.5425,8.6875,8.49,8.58,8.58,62000
30/07/2014,8.6425,8.6625,8.4025,8.43,8.43,205600
31/07/2014,8.2,8.2025,7.625,7.7075,7.7075,527200
01/08/2014,7.615,7.8875,7.1775,7.3275,7.3275,396400
05/08/2014,7.3275,7.55,7,7.1125,7.1125,434800
06/08/2014,6.985,7.3375,6.985,7.0875,7.0875,165600
07/08/2014,7.23,7.295,6.8125,6.925,6.925,299200
08/08/2014,6.935,7.2375,6.825,7.2025,7.2025,660400
11/08/2014,7.3525,7.65,7.325,7.4825,7.4825,306400
12/08/2014,7.52,7.615,7.4375,7.525,7.525,229600
13/08/2014,7.7,7.975,7.6775,7.9625,7.9625,199600
14/08/2014,8.0425,8.2125,8.0225,8.2125,8.2125,91600
15/08/2014,8.365,8.43,7.7475,8.2075,8.2075,217600
18/08/2014,8.4475,8.515,8.43,8.515,8.515,88000
19/08/2014,8.5275,8.625,8.5275,8.59,8.59,50800
20/08/2014,8.4925,8.5625,8.405,8.545,8.545,171600
21/08/2014,8.52,8.5325,8.425,8.5325,8.5325,26000
22/08/2014,8.47,8.59,8.375,8.565,8.565,42000
25/08/2014,8.62,8.6675,8.575,8.6125,8.6125,12400
26/08/2014,8.5875,8.615,8.5275,8.55,8.55,40000
27/08/2014,8.54,8.54,8.46,8.4975,8.4975,109600
28/08/2014,8.27,8.405,8.25,8.35,8.35,50800
29/08/2014,8.4275,8.45,8.3275,8.435,8.435,53200
02/09/2014,8.3525,8.4375,8.2975,8.3725,8.3725,76400
03/09/2014,8.475,8.475,8.3725,8.45,8.45,72400
04/09/2014,8.5,8.6125,8.375,8.425,8.425,75600
05/09/2014,8.465,8.595,8.37,8.595,8.595,62800
08/09/2014,8.575,8.6,8.51,8.575,8.575,26800
09/09/2014,8.4675,8.5225,8.3275,8.3575,8.3575,94400
10/09/2014,8.325,8.435,8.18,8.43,8.43,85600
11/09/2014,8.275,8.425,8.2325,8.425,8.425,57600
12/09/2014,8.3875,8.3875,8.1125,8.25,8.25,217600
15/09/2014,8.21,8.21,7.99,8.0225,8.0225,116800
16/09/2014,7.93,8.42,7.93,8.3825,8.3825,165600
17/09/2014,8.455,8.6375,8.4075,8.53,8.53,95200
18/09/2014,8.55,8.6275,8.5225,8.6275,8.6275,78000
19/09/2014,8.7175,8.725,8.545,8.6075,8.6075,52000
22/09/2014,8.5325,8.5325,8.2425,8.325,8.325,154800
23/09/2014,8.11,8.2075,8.0125,8.0125,8.0125,218400
24/09/2014,8.045,8.25,7.9775,8.25,8.25,191600
25/09/2014,8.1875,8.1875,7.5075,7.645,7.645,352400
26/09/2014,7.705,7.955,7.675,7.895,7.895,192000
29/09/2014,7.4825,7.7625,7.385,7.5175,7.5175,367200
30/09/2014,7.4875,7.6025,7.355,7.4175,7.4175,379200
01/10/2014,7.42,7.42,7.0625,7.2375,7.2375,445600
02/10/2014,7.005,7.415,7.0025,7.325,7.325,354000
03/10/2014,7.5275,7.825,7.5125,7.7625,7.7625,353200
06/10/2014,7.935,7.9875,7.5675,7.5925,7.5925,299200
07/10/2014,7.445,7.445,7.075,7.075,7.075,450000
08/10/2014,7.02,7.645,6.9725,7.645,7.645,477600
09/10/2014,7.5425,7.585,6.9175,6.9425,6.9425,539200
10/10/2014,6.88,7.005,6.0925,6.1725,6.1725,720800
14/10/2014,6.3475,6.3475,5.3725,5.55,5.55,1242800
15/10/2014,5.1675,5.505,4.7675,5.4825,5.4825,1673600
16/10/2014,4.8125,5.3375,4.78,5.265,5.265,3210800
17/10/2014,5.65,5.6975,5.375,5.4675,5.4675,1650400
20/10/2014,5.4575,5.9,5.4125,5.89,5.89,840800
21/10/2014,6.08,6.3525,6.0725,6.33,6.33,993200
22/10/2014,6.385,6.4375,5.775,5.825,5.825,957600
23/10/2014,6.195,6.3275,6.0925,6.1375,6.1375,905600
24/10/2014,6.1375,6.2725,5.85,6.245,6.245,562000
27/10/2014,6.12,6.355,6.025,6.1375,6.1375,733200
28/10/2014,6.4075,6.755,6.4075,6.7475,6.7475,563600
29/10/2014,6.69,6.755,6.25,6.625,6.625,928400
30/10/2014,6.5,6.735,6.4,6.5875,6.5875,538400
31/10/2014,6.8025,6.8075,6.675,6.775,6.775,473600
03/11/2014,6.78,6.8125,6.59,6.6575,6.6575,302000
04/11/2014,6.605,6.7175,6.44,6.715,6.715,358800
05/11/2014,6.815,6.825,6.675,6.7925,6.7925,303200
06/11/2014,6.82,6.9875,6.7225,6.965,6.965,308000
07/11/2014,6.9625,7.07,6.9,7.0525,7.0525,184000
10/11/2014,7.09,7.3775,7.09,7.335,7.335,231600
11/11/2014,7.3875,7.4,7.2125,7.3425,7.3425,90000
12/11/2014,7.1675,7.3125,7.1675,7.2225,7.2225,113600
13/11/2014,7.23,7.29,6.95,7.155,7.155,214000
14/11/2014,7.0775,7.135,7.0125,7.135,7.135,128000
17/11/2014,7.0775,7.2125,7.025,7.1375,7.1375,177600
18/11/2014,7.17,7.35,7.17,7.2625,7.2625,162400
19/11/2014,7.1625,7.2,7.05,7.125,7.125,260400
20/11/2014,6.9725,7.19,6.95,7.1625,7.1625,96000
21/11/2014,7.3725,7.3725,7.2525,7.2975,7.2975,110400
24/11/2014,7.37,7.4625,7.35,7.4625,7.4625,103600
25/11/2014,7.4775,7.5275,7.425,7.49,7.49,201200
26/11/2014,7.5175,7.65,7.5025,7.635,7.635,68000
27/11/2014,7.625,7.6625,7.58,7.5975,7.5975,6000
28/11/2014,7.545,7.6325,7.4,7.42,7.42,52800
01/12/2014,7.29,7.3325,7.0575,7.24,7.24,208400
02/12/2014,7.1325,7.5,7.115,7.475,7.475,202000
03/12/2014,7.57,7.6325,7.5175,7.595,7.595,182000
04/12/2014,7.5275,7.6625,7.395,7.595,7.595,161200
05/12/2014,7.7,7.8525,7.6725,7.7275,7.7275,328800
08/12/2014,7.66,7.79,7.345,7.4275,7.4275,277600
09/12/2014,7.005,7.355,6.9275,7.305,7.305,429600
10/12/2014,7.185,7.185,6.545,6.56,6.56,675200
11/12/2014,6.5875,6.84,6.145,6.145,6.145,474800
12/12/2014,5.875,6.125,5.7675,5.7925,5.7925,862400
15/12/2014,6.09,6.22,5.72,5.9275,5.9275,904000
16/12/2014,5.81,6.2775,5.65,5.65,5.65,1144800
17/12/2014,5.59,6.1875,5.5675,6.1675,6.1675,1195600
18/12/2014,6.46,6.48,6.1875,6.35,6.35,776400
19/12/2014,6.375,6.5,6.3025,6.42,6.42,350800
22/12/2014,6.57,6.7275,6.5375,6.7275,6.7275,278400
23/12/2014,6.75,6.765,6.595,6.7025,6.7025,190400
24/12/2014,6.78,6.8,6.73,6.7725,6.7725,116800
29/12/2014,6.775,6.775,6.61,6.705,6.705,212400
30/12/2014,6.6275,6.6675,6.5125,6.5375,6.5375,95200
31/12/2014,6.58,6.58,5.9025,6.0125,6.0125,407200
02/01/2015,6.2225,6.285,5.775,6.12,6.12,195800
05/01/2015,5.97,5.97,5.59,5.6875,5.6875,238600
06/01/2015,5.725,5.79,5.345,5.5625,5.5625,458100
07/01/2015,5.7,5.7925,5.6,5.7275,5.7275,129100
08/01/2015,5.96,6.1125,5.925,6.07,6.07,214900
09/01/2015,6.15,6.1625,5.8075,5.8525,5.8525,224100
12/01/2015,5.8125,5.8125,5.43,5.555,5.555,255700
13/01/2015,5.6975,5.7625,5.27,5.4175,5.4175,332300
14/01/2015,5.1325,5.325,5.1025,5.2975,5.2975,281600
15/01/2015,5.3675,5.4375,5.1275,5.155,5.155,346300
16/01/2015,5.115,5.2925,5.03,5.245,5.245,270300
19/01/2015,5.305,5.305,5.2125,5.2125,5.2125,15100
20/01/2015,5.39,5.4025,5.125,5.295,5.295,178000
21/01/2015,5.2425,5.545,5.1425,5.5375,5.5375,213700
22/01/2015,5.6825,5.9175,5.505,5.9175,5.9175,220400
23/01/2015,5.8125,5.9875,5.7325,5.75,5.75,119700
26/01/2015,5.7925,6.0125,5.73,6.0125,6.0125,108500
27/01/2015,5.685,5.915,5.6375,5.7475,5.7475,131200
28/01/2015,5.88,5.88,5.1775,5.2425,5.2425,228800
29/01/2015,5.2025,5.3875,5.025,5.35,5.35,232700
30/01/2015,5.3475,5.35,4.775,4.7825,4.7825,328600
02/02/2015,4.995,5.085,4.7625,5.0825,5.0825,321500
03/02/2015,5.1575,5.3375,5.13,5.3125,5.3125,146600
04/02/2015,5.2525,5.415,5.125,5.1825,5.1825,133500
05/02/2015,5.2125,5.37,5.2125,5.3375,5.3375,82400
06/02/2015,5.38,5.44,5.01,5.1125,5.1125,96500
09/02/2015,5.38,5.38,4.9925,5.095,5.095,116100
10/02/2015,5.1975,5.3175,5.125,5.2825,5.2825,66500
11/02/2015,5.2625,5.265,5.1575,5.2525,5.2525,28600
12/02/2015,5.38,5.595,5.37,5.5825,5.5825,56300
13/02/2015,5.6175,5.67,5.5275,5.635,5.635,66900
17/02/2015,5.61,5.655,5.55,5.6225,5.6225,29200
18/02/2015,5.5575,5.6725,5.555,5.6625,5.6625,54700
19/02/2015,5.6225,5.7925,5.6075,5.79,5.79,78000
20/02/2015,5.7,6.04,5.65,5.995,5.995,51400
23/02/2015,5.91,6,5.9075,5.97,5.97,35200
24/02/2015,6.025,6.255,6.02,6.1,6.1,46900
25/02/2015,6.1975,6.4675,6.125,6.1975,6.1975,62600
26/02/2015,6.195,6.315,6.08,6.255,6.255,71300
27/02/2015,6.255,6.375,6.2425,6.28,6.28,46300
02/03/2015,6.31,6.5,6.3,6.475,6.475,38800
03/03/2015,6.4525,6.4625,6.225,6.345,6.345,79000
04/03/2015,6.2625,6.375,6.14,6.36,6.36,72100
05/03/2015,6.375,6.5,6.3225,6.5,6.5,37200
06/03/2015,6.3725,6.4375,6.125,6.1675,6.1675,122400
09/03/2015,6.16,6.3,6.16,6.2375,6.2375,66300
10/03/2015,6.0625,6.0825,5.9575,6.0475,6.0475,100400
11/03/2015,6.005,6.0325,5.8525,5.9025,5.9025,331600
12/03/2015,5.9775,6.24,5.9775,6.2275,6.2275,74600
13/03/2015,6.2,6.25,5.945,6.09,6.09,79000
16/03/2015,6.1675,6.2875,6.1525,6.23,6.23,62100
17/03/2015,6.13,6.285,6.13,6.26,6.26,14900
18/03/2015,6.235,6.57,6.18,6.5375,6.5375,125300
19/03/2015,6.4375,6.5375,6.36,6.52,6.52,121200
20/03/2015,6.575,6.8,6.575,6.675,6.675,52300
23/03/2015,6.715,6.8125,6.6725,6.74,6.74,22400
24/03/2015,6.74,6.89,6.7125,6.7675,6.7675,30100
25/03/2015,6.8325,6.8575,6.4575,6.475,6.475,48100
26/03/2015,6.36,6.54,6.285,6.5275,6.5275,69900
27/03/2015,6.5375,6.605,6.5275,6.59,6.59,17700
30/03/2015,6.6825,6.8275,6.6825,6.815,6.815,43100
31/03/2015,6.75,6.795,6.615,6.6375,6.6375,34000
01/04/2015,6.6225,6.63,6.44,6.625,6.625,51200
02/04/2015,6.665,6.775,6.59,6.7575,6.7575,37400
06/04/2015,6.6775,6.95,6.6775,6.8925,6.8925,28400
07/04/2015,6.9975,7.025,6.93,6.94,6.94,10600
08/04/2015,7,7.0625,6.95,7.0525,7.0525,25100
09/04/2015,7.1225,7.3,7.0575,7.2925,7.2925,14100
10/04/2015,7.375,7.625,7.375,7.625,7.625,30700
13/04/2015,7.69,7.7875,7.345,7.41,7.41,30200
14/04/2015,7.345,7.5375,7.28,7.465,7.465,20400
15/04/2015,7.57,7.715,7.57,7.645,7.645,59600
16/04/2015,7.6325,7.8425,7.5875,7.805,7.805,26000
17/04/2015,7.555,7.5625,7.315,7.5175,7.5175,69600
20/04/2015,7.6575,7.8125,7.6575,7.76,7.76,17800
21/04/2015,7.8675,7.885,7.705,7.77,7.77,26800
22/04/2015,7.78,7.8875,7.705,7.855,7.855,93600
23/04/2015,7.815,7.9925,7.795,7.955,7.955,10600
24/04/2015,8,8.0075,7.95,8.0075,8.0075,6500
27/04/2015,8.1,8.1,7.72,7.72,7.72,24300
28/04/2015,7.735,8.0325,7.5225,8.0325,8.0325,19300
29/04/2015,7.8675,7.975,7.75,7.8525,7.8525,30300
30/04/2015,7.7375,7.7925,7.4775,7.625,7.625,49500
01/05/2015,7.695,7.9825,7.695,7.9825,7.9825,35400
04/05/2015,8.025,8.1,7.9175,7.9575,7.9575,5400
05/05/2015,7.915,7.9175,7.7,7.705,7.705,62200
06/05/2015,7.77,7.77,7.3425,7.5625,7.5625,60700
07/05/2015,7.54,7.6875,7.4475,7.6175,7.6175,49100
08/05/2015,7.885,8.0375,7.885,8.025,8.025,63900
11/05/2015,7.985,8.0175,7.8075,7.82,7.82,23300
12/05/2015,7.69,7.8625,7.6,7.8425,7.8425,37800
13/05/2015,7.8875,7.975,7.8375,7.95,7.95,22800
14/05/2015,8.045,8.135,8.045,8.1225,8.1225,49400
15/05/2015,8.185,8.2025,8.09,8.2025,8.2025,33500
19/05/2015,8.2025,8.65,8.2025,8.605,8.605,223200
20/05/2015,8.495,8.6525,8.495,8.5625,8.5625,8400
21/05/2015,8.5525,8.8475,8.5,8.8475,8.8475,35500
22/05/2015,8.8175,8.8975,8.78,8.805,8.805,36700
